Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
743032207,"Oct 2, 2016, 6:35:00 PM",#littlebellasmtb,Ride,,13500,19.31,,false,Stumpjumper,,65.7708969116211,13.154199600219727,13500.0,13500.0,19312.19921875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
743038252,"Sep 30, 2016, 5:30:52 PM","Dirt Date new ""lax"" zone",Ride,860' elevation #dirtdate,6961,33.31,,false,Crockett,,65.7708969116211,9.071849822998047,6961.0,6961.0,33313.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
744654327,"Oct 14, 2016, 7:02:00 PM",Afternoon Ride,Ride,#grrlfriday,10100,40.42,51,false,Ruby,activities/821743266.fit.gz,65.7708969116211,8.164660453796387,10100.0,7006.0,40421.0,12.5,,139.0,,4.400000095367432,62.400001525878906,15.5,0.010390638373792171,,,,,145.0,126.5255126953125,,71.98289489746094,,,,51.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
751740932,"Oct 16, 2016, 7:36:17 PM",Bellas season finale - S rides the trail!,Ride,"",8776,3.83,44,false,Stumpjumper,activities/830531201.fit.gz,65.7708969116211,13.154199600219727,8776.0,3329.0,3833.300048828125,5.699999809265137,,30.0,,36.0,56.0,40.5,0.16174054145812988,,,,,153.0,128.3482208251953,,18.67683982849121,69.32520294189453,,,44.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
751741031,"Oct 17, 2016, 12:32:47 PM",Morning Ride,Ride,"",1589,5.03,5,true,Ruby,activities/830531291.fit.gz,65.7708969116211,8.164660453796387,1589.0,1307.0,5036.60009765625,15.399999618530273,,13.0,,19.0,50.599998474121094,8.899999618530273,-0.4685700535774231,,,,,133.0,121.38346099853516,,41.30157470703125,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
751741077,"Oct 17, 2016, 9:49:17 PM",Afternoon Ride,Ride,"",1128,4.39,12,true,Ruby,activities/830531348.fit.gz,65.7708969116211,8.164660453796387,1128.0,969.0,4396.89990234375,11.399999618530273,,31.0,,44.599998474121094,70.5999984741211,3.0,0.5276444554328918,,,,,145.0,136.63702392578125,,58.274044036865234,,,,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
751741364,"Oct 21, 2016, 6:46:48 PM",Roa-D-ate,Ride,#grrlfriday,7632,32.60,202,false,Ruby,activities/830531611.fit.gz,65.7708969116211,8.164660453796387,7632.0,6072.0,32606.0,13.199999809265137,,254.0,,31.200000762939453,130.0,26.299999237060547,0.03741639852523804,,,,,164.0,133.6959991455078,,72.33940124511719,489.75799560546875,,,202.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
751787650,"Oct 21, 2016, 12:00:00 PM",Morning Ride,Ride,,1500,4.82,,true,Ruby,,65.7708969116211,8.164660453796387,1500.0,1500.0,4828.0400390625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
751788373,"Oct 21, 2016, 5:30:00 PM",Afternoon Ride,Ride,,1500,4.82,,true,Ruby,,65.7708969116211,8.164660453796387,1500.0,1500.0,4828.0400390625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
758652067,"Oct 28, 2016, 6:10:54 PM",Friday,Ride,#grrlfriday #dirtdate,8973,23.15,68,false,Stumpjumper,activities/838521368.fit.gz,65.7708969116211,13.154199600219727,8973.0,7685.0,23149.599609375,9.600000381469727,,237.0,,17.0,85.5999984741211,31.399999618530273,0.0069115664809942245,,,,,171.0,134.38864135742188,,75.30428314208984,,,,68.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
760726621,"Oct 30, 2016, 12:44:44 PM",Priceless Wiss morning,Ride,When you find yourself suddenly free to ride and your friends are racing or still sleeping,11753,32.79,95,false,Stumpjumper,activities/840923557.fit.gz,65.7708969116211,13.154199600219727,11753.0,9612.0,32794.8984375,12.0,,359.0,,10.399999618530273,109.4000015258789,46.599998474121094,0.031102396547794342,,,,,174.0,135.05215454101562,,88.51287841796875,,,,95.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
765934692,"Nov 4, 2016, 10:36:10 AM",Morning Ride for Coffee,Ride,"",7804,28.84,8,true,Ruby,activities/846985589.fit.gz,65.7708969116211,8.164660453796387,7804.0,5011.0,28846.400390625,11.899999618530273,,117.0,,5.199999809265137,90.0,18.0,-0.08943923562765121,,,,,101.0,80.55760192871094,,70.09998321533203,391.6672668457031,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
769243799,"Nov 4, 2016, 8:20:19 PM",Evening Ride,Ride,"",1800,4.82,,true,Ruby,,65.7708969116211,8.164660453796387,1800.0,1800.0,4828.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
769243973,"Nov 7, 2016, 12:55:57 PM",Morning Ride,Ride,"",2404,5.17,15,true,Ruby with Chariot Trailer,activities/850788826.fit.gz,65.7708969116211,21.63640022277832,2404.0,1695.0,5178.60009765625,12.100000381469727,,5.0,,35.599998474121094,61.0,48.0,-0.4634457230567932,,,,,154.0,135.59425354003906,,40.9348258972168,,,,15.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864437.0,,,,,,,,,,,
769244063,"Nov 7, 2016, 10:40:07 PM",Afternoon Ride 1 mile dropped,Ride,"",2631,3.33,14,true,Ruby with Chariot Trailer,activities/850788917.fit.gz,65.7708969116211,21.63640022277832,2631.0,1167.0,3330.800048828125,6.099999904632568,,35.0,,101.80000305175781,129.1999969482422,27.200000762939453,0.7445658445358276,,,,,160.0,138.63522338867188,,34.53279495239258,,,,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864437.0,,,,,,,,,,,
769246435,"Nov 1, 2016, 11:45:00 AM",septa stricken streets episode 1,Ride,,2400,4.82,,true,Ruby with Chariot Trailer,,65.7708969116211,21.63640022277832,2400.0,2400.0,4828.0400390625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864437.0,,,,,,,,,,,
769247042,"Nov 1, 2016, 9:35:00 PM",septa stricken streets episode 1 afternoon ed.,Ride,"",2100,4.82,,true,Ruby with Chariot Trailer,,65.7708969116211,21.63640022277832,2100.0,2100.0,4828.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864437.0,,,,,,,,,,,
769247720,"Nov 2, 2016, 11:45:00 AM",septa stricken streets episode 2,Ride,,2400,4.82,,true,Ruby with Chariot Trailer,,65.7708969116211,21.63640022277832,2400.0,2400.0,4828.0400390625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864437.0,,,,,,,,,,,
769248171,"Nov 1, 2016, 9:38:54 PM",septa stricken streets episode 2 afternoon ed.,Ride,,2100,4.82,,true,Ruby with Chariot Trailer,,65.7708969116211,21.63640022277832,2100.0,2100.0,4828.0400390625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864437.0,,,,,,,,,,,
769251915,"Oct 23, 2016, 2:15:27 PM",Crossasaurus Awesome est.,Ride,Warmup + 2.5 laps before burping back tire flat out; less successful than Aaron.,3600,12.87,,false,Crockett,,65.7708969116211,9.071849822998047,3600.0,3600.0,12874.7998046875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
772496933,"Nov 11, 2016, 12:45:27 PM",Morning Ride by yo self thank you Vets!,Ride,"",1428,5.36,10,true,Ruby,activities/854597690.fit.gz,65.7708969116211,8.164660453796387,1428.0,1193.0,5364.60009765625,9.800000190734863,,14.0,,16.0,45.20000076293945,8.699999809265137,-0.43992096185684204,,,,,152.0,133.72377014160156,,50.3592643737793,,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
772518990,"Nov 11, 2016, 7:11:16 PM",Afternoon Ride,Ride,"",1691,4.69,5,true,Ruby,activities/854624142.fit.gz,65.7708969116211,8.164660453796387,1691.0,1245.0,4692.39990234375,9.600000381469727,,33.0,,70.19999694824219,94.4000015258789,22.799999237060547,0.40917226672172546,,,,,139.0,123.19316101074219,,50.17350387573242,69.64959716796875,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
773707878,"Nov 12, 2016, 3:33:39 PM",Belmont at a cranky toddler pace,Ride,"",6022,8.71,39,false,Crockett,activities/855985577.fit.gz,65.7708969116211,9.071849822998047,6022.0,4206.0,8709.7001953125,9.699999809265137,,87.0,,32.20000076293945,91.0,17.600000381469727,0.4891098439693451,,,,,168.0,134.03570556640625,,43.85157012939453,,,,39.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
777068868,"Nov 16, 2016, 1:14:52 PM",Morning Ride,Ride,"",1219,4.44,8,true,Crockett,activities/859910303.fit.gz,65.7708969116211,9.071849822998047,1219.0,1030.0,4445.89990234375,9.399999618530273,,29.0,,51.0,76.0,7.5,-0.2294248640537262,,,,,150.0,133.1459503173828,,76.5848159790039,87.95381164550781,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
777615562,"Nov 16, 2016, 11:53:34 PM",Evening Ride,Ride,"",1910,6.09,52,true,Crockett,activities/860499595.fit.gz,65.7708969116211,9.071849822998047,1910.0,1566.0,6093.2001953125,6.900000095367432,,37.0,,22.0,54.599998474121094,20.5,0.39388200640678406,,,,,162.0,145.35000610351562,,71.19090270996094,,,,52.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
777665550,"Nov 17, 2016, 1:38:05 AM",CHOP buildings noon hustle,Ride,,1800,4.02,,true,Crockett,,65.7708969116211,9.071849822998047,1800.0,1800.0,4023.3701171875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
777997725,"Nov 17, 2016, 1:10:07 PM",Morning Ride,Ride,"",2491,5.70,12,true,Crockett with Chariot Trailer,activities/860990598.fit.gz,65.7708969116211,22.543500900268555,2491.0,1755.0,5708.10009765625,8.100000381469727,,7.0,,21.399999618530273,43.79999923706055,14.300000190734863,-0.381913423538208,,,,,152.0,129.13796997070312,,62.508697509765625,122.31858825683594,,,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214796.0,,,,,,,,,,,
778468844,"Nov 17, 2016, 10:42:59 PM",Afternoon Ride,Ride,"",2811,4.26,11,true,Crockett with Chariot Trailer,activities/861525832.fit.gz,65.7708969116211,22.543500900268555,2811.0,1769.0,4263.60009765625,7.699999809265137,,20.0,,-31.0,-7.400000095367432,25.0,-0.05159958824515343,,,,,163.0,128.28004455566406,,49.661659240722656,97.95447540283203,,,11.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214796.0,,,,,,,,,,,
778548013,"Nov 18, 2016, 1:46:32 AM","Monsters, Inc.",Ride,"",1050,2.69,29,true,Crockett with Chariot Trailer,activities/861617169.fit.gz,65.7708969116211,22.543500900268555,1050.0,884.0,2698.60009765625,5.5,,29.0,,18.0,47.79999923706055,11.0,0.978285014629364,,,,,149.0,128.75900268554688,,82.2938003540039,,,,29.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214796.0,,,,,,,,,,,
779360228,"Nov 18, 2016, 1:12:14 PM",Morning Ride,Ride,"",1508,6.42,8,true,Ruby,activities/862620135.fit.gz,65.7708969116211,8.164660453796387,1508.0,1366.0,6419.7001953125,9.399999618530273,,13.0,,8.600000381469727,36.599998474121094,5.599999904632568,-0.3208872675895691,,,,,141.0,128.81419372558594,,52.259063720703125,79.5953140258789,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
779360319,"Nov 18, 2016, 6:07:33 PM",Afternoon Ride,Ride,"",11076,7.29,23,true,Ruby,activities/862620278.fit.gz,65.7708969116211,8.164660453796387,11076.0,3704.0,7296.60009765625,28.299999237060547,,30.0,,65.5999984741211,94.19999694824219,8.800000190734863,0.3700353503227234,,,,,159.0,119.89171600341797,,21.888723373413086,,,,23.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
779360390,"Nov 18, 2016, 10:33:39 PM",Afternoon Ride,Ride,,4183,9.10,26,false,Ruby,activities/862620391.fit.gz,65.7708969116211,8.164660453796387,4183.0,2426.0,9103.7998046875,7.699999809265137,,12.0,,12.600000381469727,38.20000076293945,36.400001525878906,-0.2768074870109558,,,,,159.0,136.6001739501953,,26.85556983947754,72.64412689208984,,,26.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
779360427,"Nov 19, 2016, 4:00:09 AM",Night Ride TVD meeting,Ride,"",2198,9.16,7,false,Crockett,activities/862620450.fit.gz,65.7708969116211,9.071849822998047,2198.0,2161.0,9165.5,7.0,,41.0,,12.399999618530273,45.0,11.0,0.30331099033355713,,,,,133.0,117.875,,80.48149871826172,,,,72.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
786253993,"Nov 26, 2016, 1:55:01 PM",Wiss good feels mostly,Ride,"",10286,35.68,291,false,Stumpjumper,activities/870581201.fit.gz,65.7708969116211,13.154199600219727,10286.0,8730.0,35679.8984375,8.899999618530273,,268.0,,-21.0,48.79999923706055,35.70000076293945,0.014573999680578709,,,,,163.0,139.9199981689453,,103.3759994506836,,,,291.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
786255000,"Nov 23, 2016, 1:19:16 PM",Morning Ride,Ride,,1392,4.46,6,false,Ruby,activities/870580577.fit.gz,65.7708969116211,8.164660453796387,1392.0,1114.0,4465.10009765625,9.5,,17.0,,9.199999809265137,40.79999923706055,14.100000381469727,-0.5330227613449097,,,,,156.0,129.90664672851562,,41.623844146728516,51.70133972167969,,,6.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
786255108,"Nov 23, 2016, 10:26:22 PM",Afternoon Ride,Ride,,1855,4.15,5,false,Ruby,activities/870580694.fit.gz,65.7708969116211,8.164660453796387,1855.0,1369.0,4149.60009765625,6.599999904632568,,35.0,,59.400001525878906,86.0,8.300000190734863,0.6265664100646973,,,,,147.0,123.88253021240234,,36.21357727050781,55.277706146240234,,,5.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
787955337,"Nov 28, 2016, 12:12:39 PM","Seduced by trail on my ""fire road"" loop",Ride,"",4491,17.19,82,true,Stumpjumper,activities/872515088.fit.gz,65.7708969116211,13.154199600219727,4491.0,4345.0,17195.099609375,9.300000190734863,,86.0,,4.800000190734863,45.599998474121094,27.700000762939453,-0.13259591162204742,,,,,170.0,146.42843627929688,,94.57156372070312,,,,82.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
788426620,"Nov 28, 2016, 11:07:09 PM",Evening Ride,Ride,"",2102,5.91,58,true,Stumpjumper,activities/872998616.fit.gz,65.7708969116211,13.154199600219727,2102.0,1761.0,5918.89990234375,6.900000095367432,,38.0,,77.80000305175781,109.80000305175781,6.400000095367432,0.4629240036010742,,,,,142.0,120.73699951171875,,81.8843002319336,160.7810516357422,,,58.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
789395514,"Nov 30, 2016, 1:23:19 AM",Evening Ride,Ride,"",1699,4.36,5,true,Stumpjumper,activities/874087885.fit.gz,65.7708969116211,13.154199600219727,1699.0,1361.0,4360.2001953125,8.899999618530273,,29.0,,47.0,72.80000305175781,14.0,0.48162928223609924,,,,,143.0,123.84901428222656,,80.2147216796875,121.72701263427734,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
789401645,"Nov 29, 2016, 2:49:00 PM",Biblical soak,Ride,"",2100,6.27,,true,Stumpjumper,,65.7708969116211,13.154199600219727,2100.0,2100.0,6276.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
790229464,"Nov 30, 2016, 7:58:29 PM",Afternoon Ride,Ride,"",1478,4.12,7,true,Stumpjumper,activities/875021072.fit.gz,65.7708969116211,13.154199600219727,1478.0,1201.0,4125.7998046875,7.0,,18.0,,17.799999237060547,28.200000762939453,10.800000190734863,0.13088370859622955,,,,,147.0,127.92510986328125,,77.31319427490234,103.53126525878906,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
790229584,"Dec 1, 2016, 12:14:07 AM",Evening Ride,Ride,"",1823,5.19,6,true,Stumpjumper,activities/875021178.fit.gz,65.7708969116211,13.154199600219727,1823.0,1470.0,5198.39990234375,6.0,,35.0,,101.80000305175781,137.1999969482422,19.799999237060547,0.4693751931190491,,,,,148.0,119.71147155761719,,94.61577606201172,155.0800323486328,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
791126327,"Nov 30, 2016, 1:00:00 PM",Momming,Ride,,1800,5.63,,true,Stumpjumper with Chariot Trailer,,65.7708969116211,26.625900268554688,1800.0,1800.0,5632.72021484375,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1881837.0,,,,,,,,,,,
791401900,"Dec 2, 2016, 1:10:26 PM",Morning Ride,Ride,"",1832,6.44,5,true,Crockett,activities/876397819.fit.gz,65.7708969116211,9.071849822998047,1832.0,1510.0,6439.2998046875,9.100000381469727,,13.0,,4.800000190734863,37.599998474121094,3.4000000953674316,-0.40998244285583496,,,,,142.0,110.07389831542969,,72.15660858154297,121.48645782470703,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
791628192,"Dec 2, 2016, 6:50:20 PM",Afternoon Ride,Ride,"",1402,4.75,8,true,Crockett,activities/876629110.fit.gz,65.7708969116211,9.071849822998047,1402.0,1126.0,4757.10009765625,7.400000095367432,,38.0,,109.80000305175781,139.39999389648438,11.699999809265137,0.5759811401367188,,,,,152.0,131.3453826904297,,81.00904083251953,101.70598602294922,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
791716316,"Dec 2, 2016, 8:00:33 PM",Afternoon Ride,Ride,#dirtdate #grrlfriday,5818,15.80,69,false,Stumpjumper,activities/876718257.fit.gz,65.7708969116211,13.154199600219727,5818.0,5217.0,15805.599609375,8.600000381469727,,133.0,,11.0,52.599998474121094,37.900001525878906,-0.011388368904590607,,,,,169.0,138.54330444335938,,74.52449035644531,433.50567626953125,,,69.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
798001523,"Dec 9, 2016, 7:18:27 PM",Afternoon Ride,Ride,,8311,36.12,245,false,Ruby,activities/883804601.fit.gz,65.7708969116211,8.164660453796387,8311.0,7360.0,36128.0,12.0,,148.0,,4.0,45.599998474121094,20.299999237060547,-0.00885740015655756,,,,,198.0,155.1179962158203,,50.60530090332031,,,,245.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
799788661,"Dec 11, 2016, 4:28:21 PM",Lunch Walk,Walk,,2559,1.82,3,false,,activities/885812124.fit.gz,,,2559.0,1747.0,1828.4000244140625,15.600000381469727,,61.0,,34.0,71.80000305175781,30.299999237060547,1.432946801185608,,,80.0,56.54880142211914,118.0,91.58173370361328,,,,,,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810309700,"Dec 23, 2016, 9:00:00 PM",Center City holiday bottleneck,Ride,"",1800,6.43,,true,Crockett,,65.7708969116211,9.071849822998047,1800.0,1800.0,6437.3798828125,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
815735292,"Dec 23, 2016, 1:05:00 PM",Morning Ride,Ride,"",1500,4.78,,true,Crockett,,65.7708969116211,9.071849822998047,1500.0,1500.0,4779.75,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
815736613,"Dec 28, 2016, 1:00:00 PM",Morning Ride,Ride,"",1200,4.78,,true,Crockett,,65.7708969116211,9.071849822998047,1200.0,1200.0,4779.75,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
840971822,"Jan 22, 2017, 4:17:31 PM",Difficult | Rewarding,Ride,,10438,36.94,,false,Stumpjumper,activities/840971822.gpx,65.77079772949219,13.154199600219727,10438.0,8548.0,36941.5,13.399999618530273,,137.23500061035156,,3.5999999046325684,42.5,22.799999237060547,0.00027069798670709133,,,,,,,,106.7490005493164,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
845872795,"Jan 27, 2017, 11:28:54 AM",Morning Ride,Ride,,8232,26.50,,false,Crockett,activities/845872795.gpx,65.77079772949219,9.071849822998047,8232.0,5264.0,26505.599609375,11.600000381469727,,123.89800262451172,,3.4000000953674316,86.0,37.70000076293945,0.000754558015614748,,,,,,,,107.16699981689453,629.001708984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
873699946,"Feb 20, 2017, 6:59:15 PM",#notmypresidentsday +.75+,Ride,"",1800,5.31,,true,Crockett,,65.77079772949219,9.071849822998047,1800.0,1800.0,5310.89990234375,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
987452731,"May 15, 2017, 1:59:42 PM",New things | keeping the Strava account alive,Ride,,4124,12.41,,false,Stumpjumper,activities/987452731.gpx,65.77079772949219,13.154199600219727,4124.0,3602.0,12413.599609375,9.300000190734863,,66.3594970703125,,12.0,43.0,40.599998474121094,-0.004027840215712786,,,,,,,,91.6895980834961,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1006396249,"May 26, 2017, 9:59:41 AM",Coffee Ride postpartum pace,Ride,,8793,27.15,,false,Crockett,activities/1006396249.gpx,65.77079772949219,9.071849822998047,8793.0,5524.0,27157.900390625,14.5,,165.3730010986328,,3.0999999046325684,86.0,35.599998474121094,-0.00036821700632572174,,,,,,,,107.48500061035156,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1014122209,"Dec 14, 2016, 9:17:31 PM",Afternoon Ride,Ride,"",10348,9.59,33,true,Ruby,activities/1116763553.fit.gz,65.77079772949219,8.164660453796387,10348.0,4034.0,9593.0,9.699999809265137,,47.0,,20.0,72.80000305175781,26.100000381469727,0.11675179749727249,,,,,159.0,134.72882080078125,,25.056812286376953,,,,33.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1014122267,"Dec 22, 2016, 1:29:47 PM",Morning Ride,Ride,"",1295,4.18,16,true,Ruby,activities/1116763692.fit.gz,65.77079772949219,8.164660453796387,1295.0,973.0,4184.39990234375,8.300000190734863,,11.0,,17.600000381469727,43.79999923706055,16.700000762939453,-0.563999593257904,,,,,163.0,144.9798583984375,,43.7762451171875,,,,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1014122369,"Dec 22, 2016, 10:59:31 PM",Afternoon Ride,Ride,"",2320,4.52,46,true,Ruby,activities/1116763897.fit.gz,65.77079772949219,8.164660453796387,2320.0,1394.0,4526.39990234375,7.800000190734863,,32.0,,-52.79999923706055,-29.399999618530273,27.200000762939453,0.18557800352573395,,,,,159.0,140.78500366210938,,42.92279815673828,,,,46.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1014122589,"Dec 23, 2016, 1:57:40 PM",Morning Ride,Ride,"",1254,4.74,6,true,Ruby,activities/1116764051.fit.gz,65.77079772949219,8.164660453796387,1254.0,1005.0,4743.7998046875,8.100000381469727,,6.0,,8.600000381469727,37.599998474121094,3.299999952316284,-0.594460129737854,,,,,140.0,127.90263366699219,,45.15719985961914,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1014122651,"Dec 28, 2016, 11:12:26 PM",Evening Ride,Ride,"",1510,4.54,8,true,Ruby,activities/1116764209.fit.gz,65.77079772949219,8.164660453796387,1510.0,1122.0,4544.2001953125,8.699999809265137,,33.0,,30.200000762939453,57.400001525878906,5.099999904632568,0.47092998027801514,,,,,147.0,131.72752380371094,,47.78866958618164,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
